Gymnopeltis trinidadensis
Gymnotrema atratum
Gyrocephalus aginnensis
Gyrocollema scyphuliferum
Gyrocratera ploettneriana
Gyromitra esculenta
Gyromitrodes sphaerospora
Umbilicaria exasperata
Gyrophoropsis caroliniana
Gyrophoromyces velleae
Gyrostomomyces scyphuliferi
Gyrostomum scyphuliferum
Gyrothecium polysporum
Gyrothyrium westerdijkiae
Habrostictis rubra
Hadotia nivalis
Haematomma vulgare
Haematommatomyces ventosi
Haematomyxa vinosa
Hagenia
Haglundia perelegans
Halbania cyathearum
Halbaniella javanica
Halbanina irregularis
Haligena elaterophora
Haloguignardia decidua
Halonectria milfordensis
Halophiobolus opacus
Halosarpheia fibrosa
Halosphaeria appendiculata
Halosphaeriopsis mediosetigera
Holospora deminuta
Halotthia posidoniae
Halstedia portoricensis
Hamatocanthoscypha laricionis
Hamigera avellanea
 Hansenia
Hansenia lanuginosa
Hanseniaspora lindneri
Hansenula anomala
Hansfordina nuxiae
Hansfordiopsis phaeospora
Hapalocystis berkeleyi
Haploblastia nitidula
Haplocarpon macrocarpum
Haplocybe aquatica
Haplodothella chaenostoma
Haplodothis singularis
Haplographa tumida
Haploloma fraudulentum
Haplomyces californicus
Haplopeltheca hyleensis
Haplopeltis bakeriana
Haplophyse oahuensis
Haplopyrenula minor
Haplostroma depressum
Haplotheciella hellebori
Haplothecium amenti
Haplothelopsis flaveola
Haplovalsaria simplex
Hapsidospora irregularis
Haraea japonica
Hariotia strobiligena
Hariotula loranthi
Harknessiella purpurea
Harpezomyces chrysellus
Harpidium rutilans
Hassea bacillosa
Heimatomyces paradoxus
Heleococcum aurantiacum
Helicogermslita celastri
Helicascus kanaloanus
Heliastrum concinnum
Helicogonium jacksonii
Helminthascus arachnophthorus
Helminthocarpon leprevostii
Helminthocarponomyces lojkani
Helminthopeltis almeidaeana
Helminthophana nycteribiae
Helminthosphaeria clavariarum
Helocarpon crassipes
Helochora hypertropha
Helodiomyces elegans
Helolachnum aurantiacum
Helote viridis
Helotiella citri
Helotidium nanum
Helotiopsis apicalis
Helotium aciculare
Helvella mitra 
Helvellella sphaerospora
Hemiascosporium spinulosum
Hemicarpenteles paradoxum
Hemigaster candidus
Hemiglossum yunnanense
Hemigrapha asteriscus
Hemimyriangium betulae
Hemiphacidium planum
Hemisartorya maritima
Hemisphaeria concentrica
Hendrickxia pseudoreticulata
Henningsiella quitensis
Henningsina durissima
Henningsomyces pulchellus
Henrica ramulosa
Henriquesia lusitanica
Heppia adglutinata
Heppiomyces adglutinatae
Heppsora indica
Heptameria elegans
Heraldoa ardua
Hercospora tiliae
Herminia dichroospora
Herpomyces chaetophilus
Herpothallonomyces sanguinei
Herpothallon sanguineum
Herpothrix calospora
Herpotrichia rubi
Herpotrichiella moravica
Herteliana taylorii
Hesperomyces virescens
Heterina tortuosa
Heterocarpon ochroleucum
Heterochlamys chusqueae
Heterocyphelium leucampyx
Heterodea muelleri
Heterodermia speciosa
Heterodothis leptotheca
Heteromyces rubescens
Heteronectria spirillospora
Heteropera borealis
Leptosphaerulina heterophracta
Heteroplegma caeruleum
Heterosphaeria patella
Heterosphaeriopsis fulvodisca
Heterothecium sanguinarium
Heuflera betulae
Heufleria conica
Heufleria alpina
Heufleria conica
Heufleridium pentagrasticum
Hexagonella peleae
Heyderia abietis
Hidakaea tumidula
Hiemsia pseudoampezzana
Higginsia hiemalis
Himantormia lugubris
Hindersonia ceriospora
Histeridomyces ramosus
Hollosia vertesensis
Holmiella sabina
Holocoenis leprieurii
Holocyphis bolanderi
Hologymnia subflabellans
Holosporomyces deminutae
Holothelis flaveola
Holstiella usambarensis
Holttumia congregata
Holwaya ophiobolus
Homaromyces epieri
Homodium subcuspidans
Homopsella aggregatula
Homopsellomyces aggregatae
Homostegia adusta
Homothecium opulentum
Honoratia pisana
Hormoascus platypodis
Hormopeltis bomplandii
Hormosperma pusillum
Hormosphaeria tessellata
Hormospora fimetaria
Hormotheca geranii
Hosseusia gertrudiana
Hubbsia lumbricoides
Huea flava
Hue?la faurii
Hugueninia freycinetiae
Huilia insularis
Humaria leucoloma
Humaria leucoloma
Humariella scutellata
Humarina leucoloma
Humboldtina bonplandii
Hyalinia crystallina
Hyalocapnias amorimii
Hyalocrea epimyces
Hyalocurreya sandicensis
Hyaloderma imperspicuum
Hyalodermella gardeniae
Hyalodothis clavus
Hyalomeliolina guianensis
Hyalopeziza patula
Hyaloscolecostroma rondoniense
Hyaloscypha vitreola
Hyalosphaera miconiae
Hyalospora americana
Hyalotexis pellucida
Hyalotheles dimerosperma
Hyalotricha corticicola
Hydnobolites cerebriformis
Hydnocaryon fragrans
Hydnocystis arenaria
Hydnoplicata whitei
Hydnotrya tulasnei
Hydnotryopsis setchellii
Hydraeomyces halipli
Hydronectria kriegeriana
Hydrophilomyces rhynchophorus
Hydropisphaera peziza
Hydrothyria venosa
Hymenelia prevostii
Hymenobia insidiosa
Hymenobolus agaves
Hymenodecton dendriticum
Melanomma hippopha?
Hymenoscypha virgultorum
Hymenoscyphus fructigenus
Hyperphyscia synthalea
Hyperus costaricensis
Hyphodiscus gregarius
Hyphopichia burtonii
Hyphoscypha virginea
Hyphoscypha loricata
Hypnotheca graminis
Hypocapnodium setosum
Hypocelis costaricensis
Hypocenomyce scalaris
Hypochnus rubrocinctus
Hypocopra merdaria
Hypocrea rufa
Hypocrella discoidea
Hypocreophis guaranitica
Hypocreopsis riccioidea
Hypocreopsis pulchra
Hypoderma rubi
Hypodermella laricis
Hypodermellina ruborum
Hypodermopsis sequoiae
Hypodiscus rickii
Hypogaeum cervinum
Hypogymnia physodes
Hypomyces lactifluorum
Hypomycopsis linearis
Hyponectria buxi
Hypoplegma viridescens
Hypospilina bifrons
Hypostigme polyadelpha
Hypotrachyna brasiliana
Hypoxylina umbilicata
Xylaria polymorpha
Hypoxylon coccineum
Hypoxylonopsis hurae
Sphaeronaema subcorticale
Hysteriopsis brasiliensis
Hysterium pulicare
Hysterocarina paulistae
Hysterodothis rimosa
Hysteroglonium ovatum
Hysterographium elongatum
Hysteropatella prostii
Hysteropeltella moravica
Hysteropeziza erumpens
Hysteropezizella subvelata
Hysteropsis culmigena
Hysterostegiella fenestrata
Hysterostoma myrtorum
Hysterostomella guaranitica
Hysterostomina tenella
Hystricula montagnei
Icmadophila aeruginosa
Icmadophilomyces aeruginosae
Idiomyces peyritschii
Ijuhya vitrea
Ilyomyces mairei
Ilytheomyces elegans
Imbricaria
Incrupila aspidii
Inermisia fusispora
Infundibulum linteicola
Ingaderia pulcherrima
Inocyclus psychotriae
Inzengaea erythrospora
Iodophanus carneus
Ionaspis chrysophana
Ionomidotis irregularis
Ioplaca sphalera
Iotidea pleurota
Iraniella rechingeri
Irene inermis
Irenina glabra
Irenopsis tortuosa
Irydyonia filicis
Isia neocaledoniensis
Isidium corallinum
Isipinga areolata
Isomunkia pulvinula
Isomyces globosus
Isotexis toddaliae
Isothea rhytismoides
Issatchenkia orientalis
Isthmiella abietis
Ixodopsis fimicola
Jaapia triglitziensis
Jacobsonia glauca
Jaculispora submersa
Jaffuela chilensis
Jafnea fusicarpa
Jafneadelphus ferrugineus
Jahnula aquatica
Janseella asteriscus
Jattaea algeriensis
Jattaeolichen pyrenastrellum
Jattaeomyces pyrenastrellae
Jenmania goebelii
Jenmaniomyces goebelii
Johansonia setosa
Johansoniella maranhensis
Jongiella broomeana
Jugulospora rotula
Julella buxi
Junctospora pulchra
Kacosphaeria antarctica
Kainomyces isomali
Kalmusia ebuli
Kanousea consociata
Karschia talcophila
Agaricus volvaceus
Karstenella vernalis
Karstenia sorbina
Karstenula rhodostoma
Kazachstania viticola
Keisslerellum sacromontanum
Keissleria xantha
Keissleriella aesculi
Keisslerina moravica
Keithia tetraspora
Kelleria polyspora
Kemmleria varians
Kentrosporium microcephalum
Keratinophyton terreum
Keratosphaera batistae
Kermincola kermesina
Kernia nitida
Kerniomyces costi
Khekia ambigua
Khuskia oryzae
Kiehlia obscura
Kirschsteinia polyspora
Klasterskya acuum
Kleidiomyces furcillatus
Kloeckeraspora osmophila
Kluyveromyces marxianus
Knightiella leucocarpa
Koerberia biformis
Koerberiella wimmeriana
Kohlmeyera complicatula
Kokkalera crotonis
Lichen nigrescens
Nummularia discreta
Konenia bambusae
Konradia bambusina
Koordersiella javanica
Korfia tsugae
Korfiella karnika
Kotlabaea deformis
Kravtzevia halimodendri
Krempelhuberia cadubriae
Kretzschmaria clavus
Kretzschmariella guaduae
Kriegeria elatina
Kriegeriella mirabilis
Kruphaiomyces trochoidei
Kubickia tatrensis
Kubinyia fimbriata
Kuehniella racovitzae
Kuettlingeria visianica
Kullhemia moriformis
Kurssanovia vassiljevskii
Kusanoa japonica
Kusanobotrys bambusae
Kusanoopsis guianensis
Kusanotheca arundinariae
Kymadiscus haliotrephus
Laaseomyces microscopicus
Laboulbenia rougetii
Laboulbeniella disonichae
Labyrinthomyces steenisii
Lachnaster gracilis
Peziza hemisphaerica
Lachnea scutellata
Lachnellula chrysophthalma
Lachnobelonium roseoalbum
Lachnocaulon colensoi
Lachnum agaricinum
Lacunospora stercoraria
Laestadia alnea
Laestadiella niesslii
Laetinaevia lapponica
Laeviomeliola psidii
Lageniformia bambusae
Lagenula
Lagenulopsis bispora
Lagerbergia abietina
Lagerheima sphaerospora
Lahmia kunzei
Lahmiomyces piceae
Lambertella corni-maris
Lambottiella anaxaea
Lambro insignis
Lamprospora miniata
Lamyella peltigerae
Lanomyces tjibodensis
Lanzia flavorufa
Laquearia sphaeralis
Laricina mollis
Larseniella globulispora
Lasallia pustulata
Lasiella ovina
Lasiobelonium subflavidum
Lasiobelonium subflavidum
Lasiobertia africana
Lasiobolidium spirale
Lasiobolus pilosus
Lasiobotrys lonicerae
Lasioloma arachnoideum
Lasionectria mantuana
Lasiosordaria lignicola
Lasiosordariella ovina
Lasiosphaeria ovina
Lasiosphaeriella dennisii
Lasiosphaeriopsis salisburyi
Lasiosphaeria hispida
Lasiostemma melioloides
Lasiostemmella sydowii
Lasiostictis conigena
Lasiothelebolus oblongisporus
Lasseria chrysophthalma
Lateropeltis bambusarum
Laterotheca stevensonii
Latzelia serrenea
Laurera varia
Laureriella grumulosa
Laureromyces gigantosporae
Lauterbachiella pteridis
Lazarenkoa selaginellae
Lecanactiomyces abietinae
Lecanactis abietina
Lecanephebe meylanii
Lecania fuscella
Michenera artocreas
Abaphospora rhopalosperma
Abrothallomyces protothallini
Abrothallus bertianus
Absconditella sphagnorum
Abyssomyces hydrozoicus
Acallomyces homalotae
Acantharia echinata
Acanthothecium pachygraphoides
Acanthothecium clavuliferum
Acanthomyces lasiophora
Acanthonitschkea argentinensis
Acanthophiobolus helminthosporus
Acanthorhynchus vaccinii
Acanthostigma perpusillum
Acanthostigmella genuflexa
Acanthostigmella hypocrellae
Acanthostigmina minuta
Acanthostoma wattii
Acanthotheca barbata
Acanthotheciella barbata
Acanthothecis pachygraphoides
Acanthothecis pachygraphoides
Acanthothecium pachygraphoides
Acanthothecomyces pachygraphoidis
Acariniola subbasalipunctata
Acarospora schleicheri
Acarosporina monilifera
Acarosporomyces chlorophanae
Acarothallium hansfordii
Acerbia culmigena
Acerbiella macrospora
Acervus aurantiacus
Acetabula vulgaris
Achaetobotrys affinis
Achaetomiella virescens
Achaetomium globosum
Achorella ametableta
Achorodothis poasensis
Aciculosporium take
Acoliomyces ocellati
Acolium sessile
Acolium notarisii
Acompsomyces corticariae
Acrocordia garovaglioi
Acrocordiella occulta
Acrocordiomyces conoideae
Acrogenotheca pulcherrima
Acrogynomyces eumicri
Acroscyphus sphaerophoroides
Acrospermoides subulata
Acrospermum compressum
Thamnomyces annulipes
Acrotellomyces lariani
Acrotellum larianum
Actidium hysterioides
Actiniopsis bambusae
Actinocymbe separato-setosa
Actinodothidopsis coprosmae
Actinodothis piperis
Actinoglyphis leprieurii
Actinogyra muehlenbergii
Actinomyxa australiensis
Actinopelte theobaldii
Actinopeltella nitida
Actinopeltis peristomalis
Actinoplaca strigulacea
Actinoplacomyces strigulaceae
Actinoscypha graminis
Actinosoma adianti
Actinospira chartarum
Actonia tropicalis
Adelococcus alpestris
Adelodiscus philippinensis
Adelolecia pilati
Adelomyces discolomidinus
Adelopus nudus
Adermatis nylanderiana
Adomia avicenniae
Aglaospora profusa
Aglaothecium saxicola
Agonimia tristicula
Agostaea lantanae
Agrestia cyphellata
Agyrina sexdecimspora
Agyriopsis bethelii
Agyrium rufum
Agyrona calami
Agyronella lagunculariae
Agyrophora atropruinosa
Ahlesia lichenicola
Ahtia wallichiana
Ainsworthia zanthoxyli
Aipospila wahlenbergii
Aithaloderma clavatisporum
Aivenia tantula
Ajellomyces dermatitidis
Akaropeltella kielmeyerae
Akaropeltis kielmeyerae
Akaropeltopsis machaeriifolii
Akrophyton tuberculatum
Albertiniella reticulata
Albocrustum atropunctatum
Alboffia oreophila
Albomyces take
Albotricha acutipila
Aldona stella-nigra
Alectoria sarmentosa
Alectoria articulata
Alectoriomyces sarmentosae
Aleuria aurantia
Aleuria vesiculosa
Aleuriella personata
Aleurina retiderma
Algincola quercina
Scorias spongiosa
Alina jasmini
Allantonectria yuccae
Allantoparmelia alpicola
Allantoporthe tessella
Allarthonia patellulata
Allarthoniomyces elliotii
Allarthotheliomyces elliottii
Allarthothelium elliottii
Allescheria gayoni
Allescherina clematidis
Allographa lutea
Allonecte lagerheimii
Allonectella rubescens
Allophylaria subliciformis
Allophoron farinosum
Allosoma cestri
Allothyrium marcgraviae
Almbornia cafferensis
Almeidaea vermispora
Aloysiella ruwenzorensis
Erysiphe polygoni
Alyxoria diaphora
Amandinea coniops
Amarenomyces ammophilae
Amauroascus verrucosus
Amazonia psychotriae
Amazoniella straussiae
Amazonotheca santiriae
Ambrosiozyma monospora
Ameghiniella australis
Amerodothis ilicis
Ameromassaria japonica
Amorphomyces falagriae
Amorphotheca resinae
Amphididymella adeana
Amphiloma murorum
Amphilomopsis citrina
Amphimyces cerylonis
Amphinectria portoricensis
Amphinomium pannarinum
Amphiporthe hranicensis
Amphischizonia holleana
Amphisphaerella amphisphaerioides
Amphisphaerellula fagi
Amphisphaeria umbrina
Amphopsis phylliscina
Amphoridium baldense
Amphorulopsis polygonacearum
Ampullaria aurea
Ampullina rubella
Amygdalaria pelobotryon
Amylascus herbertianus
Amylirosa aurantiorum
Amylis memorabilis
Amylocarpus encephaloides
Anaptychia ciliaris
Anapyrenium aegyptiacum
Anariste poliothea
Anatexis elmeri
Andreanszkya vertesensis
Anema decipiens
Angatia eugeniae
Angelina conglomerata
Phaeangium lefebvrei
Angiotheca scabra
Anhellia tristis
Aniptodera chesapeakensis
Anisochora topographica
Anisogramma virgultorum
Arthopyrenia xylogena
Anisomyces papilloideoseptatus
Anisomycopsis rosae
Anisostomula cookeana
Anixiella reticulata
Anixiopsis stercoraria
Annajenkinsia fungicola
Anomomorpha turbulenta
Anopeltis venezuelensis
Anopodium ampullaceum
Anserina globosa
Antarctomia subcorallinoides
Antennataria pinophila
Antennella usteri
Antennellina hawaiiensis
Antennellopsis mangiferae
Antennaria ericophila
Antennospora caribbea
Antennularia ericophila
Antennulariella fuliginosa
Anthomyces reukaufii
Anthopeziza winteri
Anthostoma decipiens
Anthostomaria apogyra
Anthostomella limitata
Anthostomellina carpinea
Peziza melaloma
Anthracostroma persooniae
Anthracothecium doleschallii
Anthracothecomyces variolosi
Peltigera canina
Antimanoa grisleae
Antinoa acuum
Antrocarpon feeanum
Antrocarpum depressum
Anzia colpodes
Anzia aterrima
Anziella adglutinata
Aparaphysaria doelloi
Apatelomyces ogmoceri
Apatomyces laboulbenioides
Apatoplaca oblongula
Aphanandromyces audisioi
Aphanoascus cinnabarinus
Aphanopeltis phoebes
Aphanostigme solani
Hercospora nigrescens
Aphragmia microsperma
Aphysa rhynchosiae
Apinisia graminicola
Apiocrea chrysosperma
Apiodiscus gillii
Apiodothina verrucosa
Apiognomonia veneta
Apioplagiostoma populi
Apioporthe anomala
Apioporthella bavarica
Apiorhynchostoma apiculata
Apiosordaria verruculosa
Apiosphaeria guaranitica
Apiospora montagnei
Apiosporella sepincoliformis
Apiosporina collinsii
Apiosporina corni
Apiosporopsis saccardoana
Apiothyrium arcticum
Apiotrabutia arrabidaeae
Apiotypa philippinensis
Aplacodina chondrospora
Aplotomma turgidum
Apoa petrakii
Apodospora simulans
Apodothina pringlei
Apodus deciduus
Apomella casuarinae
Aponectria inaurata
Aporhytisma urticae
Aporomyces uniflagellatus
Aporothielavia leptoderma
Aposphaeriella gregaria
Aposphaeriopsis domestica
Apostemidium fiscellum
Apostemium fiscellum
Appendicularia entomophila
Appendiculella calostroma
Appendiculina entomophila
Arachniotus ruber
Arachnocrea stipata
Arachnomyces nitidus
Arachnopeziza aurelia
Arachnopezizella aurata
Dasyscyphus aranea
Arachnotheca glomerata
Asterina pleurostyliae
Arcangelia hepaticarum
Arctoheppia scholanderi
Arctomia delicatula
Arenaea javanica
Arenariomyces trifurcatus
Areolospora terrophila
Argopsis megalospora
Argynna polyhedron
Ariefia paradoxa
Armata macrospora
Armatella litseae
Arnaudia quercina
Arnaudiella caronae
Arniella echoura
Arnium lanuginosum
Arnoldia cyathodes
Arpinia inops
Arrhenosphaera craneae
Artallendea cinnamomi
Arthonaria fraxini
Arthonia radiata
Arthoniactis ostrearum
Arthoniomyces punctiformis
Arthoniopsis accolens
Arthopyrenia rhyponta
Arthopyreniella cinerescens
Arthopyreniomyces analeptae
Arthotheliomyces ruani
Arthotheliopsidomyces hymenocarpoidis
Arthotheliopsis hymenocarpoides
Arthothelium scandinavicum
Arthroascus javanensis
Arthrocladia lycii
Arthrocladiella lycii
Arthroderma curreyi
Arthrorhaphis flavovirescens
Arthrorhynchus nycteribiae
Arthrosporum populorum
Arwidssonia empetri
Asahinea chrysantha
Asaphomyces cholevae
Ascidium cinchonarum
Ascluella symplocina
Ascobolus pezizoides
Ascocalathium stipitatum
Ascocalvatia alveolata
Ascocalyx abietis
Ascoclavulina sakaii
Ascocorticiellum vermisporum
Ascocorticium albidum
Ascocoryne sarcoides
Ascocorynium irregulare
Ascocybe grovesii
Ascodesmis aurea
Ascodichaena rugosa
Ascographa hederae
Ascohansfordiellopsis deightonii
Ascoidea rubescens
Ascolanthanus trisporus
Ascomyces caerulescens
Ascomycetella quercina
Ascomycetella quercina
Ascophanella cinerea
Ascophanopsis perplexans
Ascophanus granuliformis
Ascopolyporus polychrous
Ascorhiza leguminosarum
Ascoscleroderma cyanosporum
Ascosorus floridanus
Ascosparassis shimizuensis
Ascosphaera apis
Sphaeria aegopodii
Ascosporium deformans
Ascostratum insigne
Ascotremella faginea
Ascotremellopsis bambusicola
Ascotricha chartarum
Ascoverticillata indica
Ascoxyta quercina
Ascozonus cunicularius
Ashbya gossypii
Ashbya gossypii
Asirosiphon densatulum
Aspicilia cinerea
Aspiciliella intermutans
Aspiciliomyces calcareae
Aspiciliopsis macrophthalma
Aspidelia beckettii
Aspidopyrenis insignis
Aspidopyrenium insigne
Aspidothea blechni
Aspidotheliomyces cinerascentis
Aspidothelium cinerascens
Cortinomyces luteus
Assoa fertilissima
Asterella
Asterella
Asteridiella solani
Asteridiellina portoricensis
Asteridium pleurostyliae
Asterina melastomatis
Asterinella puiggarii
Asterinema caseariae
Asterinopeltis pulcherrima
Asterinotheca popowiae
Asteristion erumpens
Asteristion erumpens
Asteritea roureae
Asterocalyx mirabilis
Asterodothis solaris
Asterolibertia couepiae
Asteromassaria macrospora
Asteromyxa hirtula
Asteronaevia trichophori
Asteronia sweetiae
Asteropeltis ulei
Asteroporomyces punctuliformis
Asteroporum perminimum
Asterotexis cucurbitacearum
Asterotheca
Asterothyriomyces pittieri
Asterothyrium argenteum
Asterotrema parasiticum
Asterina epilobii
Astiothyrium hymenaeae
Astomella neolitseae
Astrocystis mirabilis
Astroplaca opaca
Astrosphaeriella fusispora
Astrotheca nigrocornis
Astrothelium conicum
Atestia loxensis
Athecaria perpallens
Athelium imperceptum
Atichiopsis solmsii
Atkinsonella hypoxylon
Atopospora betulina
Atractobolus ubiquitarius
Atrocybe loricelliformis
Atropellis pinicola
Auerswaldiella puccinioides
Aulacographa elegans
Aulacostroma palawanense
Aulaxina opegraphina
Aulaxinomyces velatae
Aulographella epilobii
Aulographina pinorum
Aulographum hederae
Aureomyces mirabilis
Auerswaldia examinans
Aurophora dochmia
Austroblastenia pauciseptata
Autoicomyces acuminatus
Autophagomyces platensis
Auxarthron californiense
Awasthia melanotricha
Awasthiella indica
Azymohansenula canadensis
Bachmannia maurula
Bacidia rosella
Bacidiactis patellarioides
Bacidiomyces rubellae
Bacidiopsis arbuti
Bacillaria
Bacillina antipolitana
Backusia terricola
Bactrosphaeria asterostoma
Bactrospora dryina
Bactrosporomyces dryinae
Baculospora pellucida
Baeoderma madagascareum
Baeomyces byssoides
Bagcheea castaneae
Baggea pachyascus
Bagliettoa limborioides
Bagnisiella australis
Bagnisimitrula saccardoa
Bagnisiopsis tijucensis
Bakeromyces philippinensis
Balansia claviceps
Balansiella orthocladae
Balansina stellata
Balansiopsis gaduae
Balazucia bilateralis
Balladyna gardeniae
Balladynastrum entebbeense
Balladynella amazonica
Balladynocallia glabra
Balladynopsis philippinensis
Balsamia vulgaris
Balzania platensis
Banhegyia setispora
Banksiamyces macrocarpus
Barbariella tubantica
Barlaea miniata
Barlaeina miniata
Barnettia lucumae
Barssia oregonensis
Barya parasitica
Bathelium mastoideum
Bathelium mastoideum
Bathyascus vermisporus
Bathystomum circumscissum
Batistaella coumae
Batistia annulipes
Batistinula gallesiae
Batistospora septentrionalis
Battarrina inclusa
Baumiella caespitosa
Beckhausia nitida
Beelia suttoniae
Belonia russula
Belonidium aeruginosum
Beloniella incarnata
Beloniella rhaphidospora
Beloniomyces russulae
Belonioscypha vexata
Belonioscyphella hypnorum
Belonium graminis
Belonopeziza advena
Belonopsis excelsior
Belospora ciliatospora
Beltraminia oreina
Benedekiella oxycocci
Benguetia omphalodes
Benjaminella melanophthalmae
Berggrenia aurantiaca
Robergea unica
Berkelella caledonica
Berlesiella nigerrima
Bertia moriformis
Bertiella polyspora
Bertiella polyspora
Bertossia cinerascentis
Bettsia alvei
Betulina hirta
Biatora turgida
Biatora vernalis
Biatorella rousselii
Biatorellina buchsii
Biatorellopsis leotioides
Biatoridium monasteriense
Biatorinella fagicola
Biatorina atropurpurea
Biatorinopsis lutea
Bibbya muelleri
Biciliospora velutina
Biconiosporella corniculata
Bifusella linearis
Bifusepta tehonii
Bilimbia
Leptosphaeria doliolum
Bimuria novae-zelandiae
Bionectria tonduzii
Bioporthe brenesii
Bioscypha cyatheae
Biostictis rubiacearum
Biotyle ditissima
Bisbyella javanica
Biscladinomyces rangiferinae
Biscogniauxia nummularia
Bispora monilioides
Bisporella monilifera
Bitancourtia cassythae
Bitrimonospora indica
Helvella verpoides
Bivonella lycopersici
Bizzozeria veneta
Bizzozeria veneta
Blasdalea disciformis
Blastenia ferruginea
Blasteniomyces rupestris
Blastocapnias verrucosa
Blastodesmia nitida
Blitridium caliciforme
Blogiascospora marginata
Blumeria graminis
Blumeriella jaapii
Boedijnopeziza insititia
Austrolentinus tenebrosus
Boerlagella velutina
Boerlagiomyces velutinus
Bogoriella subpersicina
Bogoriellomyces subpersicinae
Bohleria tenella
Bolacotricha grisea
Boletus
Bolinia tubulina
Bolosphaera degenerans
Bombardia fasciculata
Bombardiastrum andinum
Bombardiella caespitosa
Bombardioidea bombardioides
Bombyliospora pachycarpa
Bombyliosporomyces tuberculosae
Bommerella trigonospora
Bonanseja mexicana
Bonaria lithocarpi
Bondiella palmicola
Bonordenia aurantia
Boothiella tetraspora
Bordea coronata
Borinquenia miconiae
Borreria
Botryandromyces heteroceri
Botryoascus synnaedendrus
Botryochora nigra
Botryola tetrasperma
Botryosphaeria dothidea
Botryostroma inaequale
Botryothecium ugandense
Botryotinia convoluta
Bottaria composita
Boubovia luteola
Boudiera areolata
Boudierella coronata
Bovilla capronii
Boydia remuliformis
Microascus americanus
Brasiliomyces malvastri
Thelotrema porinoides
Brefeldiella brasiliensis
Brenesiella erythroxyli
Bresadolella aurea
Bresadolina stellaris
Briardia compta
Bricookea sepalorum
Brigantiaea tricolor
Brigantiella pallida
Brochospora fimetaria
Brooksia tropicalis
Broomella vitalbae
Brunaudia phormigera
Bryochiton monascus
Bryocladium maculans
Bryodiscus grimmiae
Bryoglossum gracile
Bryomyces scapaniae
Bryopelta variabilis
Bryophagus gloeocapsa
Bryorella acrogena
Bryoria trichodes
Bryosphaeria cinclidoti
Bryostigma leucodontis
Bryostroma rhacomitrii
Buellia disciformis
Buelliella minimula
Buelliomyces canescentis
Buelliopsis vernicoma
Buergenerula biseptata
Bulbothrix semilunata
Bulbouncinula bulbosa
Bulgaria inquinans
Bulgariastrum caespitosum
Bulgariella pulla
Bulgariopsis moelleriana
Bulliardella baccarinii
Bunodea nitida
Bunodophoron australe
Burcardia globosa
Buerenia cicutae
Buscalionia rubra
Butleria inaghatahani
Byliana halleriae
Byrrha portio-vaginalis
Peltigera polydactylon
Byrsomyces olivaceus
Byssiplaca feeana
Byssitheca aquila
Byssoascus striatisporus
Byssocallis phoebes
Byssocaulon niveum
Byssochlamys nivea
Byssogene amboinensis
Byssolecania fuscolivida
Byssoloma leprieurii
Byssolophis byssiseda
Byssonectria obducens
Byssopeltis maranhensis
Byssophragmia monospora
Byssopsora stupposa
Byssosphaeria keitii
Byssostilbe stilbigera
Byssotheciella tiliae
Byssothecium circinans
Caccobius minusculus
Kacosphaeria antarctica
Caenothyrium alang-alang
Cainia graminis
Cainiella johansonii
Calathaspis devexa
Caldesia sabina
Caldesia sabina
Calenia depressa
Caleniomyces pulchellae
Caleutypa maculans
Caliciomyces curti
Caliciopsis pinea
Calicium viride
Calidia rhizophora
Californiomyces trini
Callebaea rutideae
Callopis manilae
Callopisma cerinum
Calloria fusarioides
Calloriella umbrinella
Callorina fusarioides
Calloriopsis gelatinosa
Calochaetis indica
Calocladia divaricata
Calolepis congesta
Calonectria daldiniana
Calopeltis acnisti
Calopeziza mirabilis
Caloplaca cerina
Caloplacomyces vitellinulae
Caloplacopsis submexicana
Caloscypha fulgens
Calosphaeria princeps
Calosphaeriopsis huberiana
Calospora hapalocystis
Calospora platanoidis
Calosporella platanoidis
Calostilbe longiasca
Calothyriella pinophylla
Calothyriolum caaguazuense
Calothyriopsis conferta
Calothyrium nebulosum
Calotrichopsis insignis
Calycella alutacea
Calycella alutacea
Calycellina punctiformis
Calycidiomyces cuneati
Calycidium cuneatum
Calycina herbarum
Calicium viride
Calyculosphaeria tristis
Calyptra cordobensis
Calyptronectria platensis
Camarops hypoxyloides
Camarotella astrocaryae
Camillea leprieurii
Campoa pulcherrima
Camptomyces melanopus
Camptosphaeria sulphurea
Campylacia quercus
Campylothelium puiggarii
Cenangina inocarpi
Candelaria concolor
Candelariella vitellina
Candelariellomyces vitellinae
Candelariellopsis atlantica
Candelina mexicana
Cantharomyces bledii
Cantharosphaeria chilensis
Capillipes cavorum
Capitularia polygoni
Capnites costaricensis
Capnobatista serrulata
Capnociferria concinna
Capnocrinum capsuliferum
Capnodaria tiliae
Capnodiella maxima
Capnodina capsulifera
Capnodinula trichodea
Capnodinula trichodea
Capnodiopsis mirabilis
Capnodium salicinum
Capnogonium polymorphum
Capnophaeum indicum
Cappellettia pseudogeoica
Caprettia amazonensis
Capricola fuscidula
Capronia sexdecimspora
Sphaeria sexdecimspora
Caproniella pleiospora
Capsulotheca aspergilloides
Carbomyces emergens
Carbosphaerella pleosporoides
Carestiella socia
Caribaeomyces tetrasporus
Carlosia lusitanica
Carnia tabebuiae
Carnostroma thyrsus
Carpenteles glaucum
Carpophoromyces cybocephali
Carothecis palearum
Favolus brasiliensis
